model,version,table,field,type,length,precision,scale,default
pedsnet,v4.7,lab_site_mapping,pedsnet_lab_name,string,,,,
pedsnet,v4.7,lab_site_mapping,pedsnet_loinc_code,string,,,,
pedsnet,v4.7,lab_site_mapping,pedsnet_concept_id,integer,,,,
pedsnet,v4.7,lab_site_mapping,site_source_value,string,,,,
pedsnet,v4.7,lab_site_mapping,site_loinc_code,string,,,,
pedsnet,v4.7,lab_site_mapping,site_measurement_concept_id,integer,,,,
