model,version,table,field,type,length,precision,scale,default
pedsnet,v2,relationship,defines_ancestry,string,1,,,
pedsnet,v2,relationship,is_hierarchical,string,1,,,
pedsnet,v2,relationship,relationship_concept_id,integer,,,,
pedsnet,v2,relationship,relationship_id,string,20,,,
pedsnet,v2,relationship,relationship_name,string,255,,,
pedsnet,v2,relationship,reverse_relationship_id,string,20,,,
