model,version,table,field,type,length,precision,scale,default
pedsnet,1.0.0,organization,location_id,integer,,,,
pedsnet,1.0.0,organization,organization_id,integer,,,,
pedsnet,1.0.0,organization,organization_source_value,string,50,,,
pedsnet,1.0.0,organization,place_of_service_concept_id,integer,,,,
pedsnet,1.0.0,organization,place_of_service_source_value,string,100,,,
