model,version,table,field,type,length,precision,scale,default
pcornet,v7.0,death,patid,string,,,,
pcornet,v7.0,death,death_date,date,,,,
pcornet,v7.0,death,death_date_impute,string,2,,,
pcornet,v7.0,death,death_source,string,2,,,
pcornet,v7.0,death,death_match_confidence,string,2,,,
