model,version,table,field,type,length,precision,scale,default
pedsnet,v2.1,death,cause_concept_id,integer,,,,
pedsnet,v2.1,death,cause_source_concept_id,integer,,,,
pedsnet,v2.1,death,cause_source_value,string,256,,,
pedsnet,v2.1,death,death_date,date,,,,
pedsnet,v2.1,death,death_impute_concept_id,integer,,,,
pedsnet,v2.1,death,death_time,datetime,,,,
pedsnet,v2.1,death,death_type_concept_id,integer,,,,
pedsnet,v2.1,death,person_id,integer,,,,
