model,version,table,field,type,length,precision,scale,default
omop,v4,relationship,defines_ancestry,integer,,,,1
omop,v4,relationship,is_hierarchical,integer,,,,
omop,v4,relationship,relationship_id,integer,,,,
omop,v4,relationship,relationship_name,string,256,,,
omop,v4,relationship,reverse_relationship,integer,,,,
