model,version,table,field,type,length,precision,scale,default
omop,v4,concept,concept_class,string,60,,,
omop,v4,concept,concept_code,string,20,,,
omop,v4,concept,concept_id,integer,,,,
omop,v4,concept,concept_level,integer,,,,
omop,v4,concept,concept_name,string,256,,,
omop,v4,concept,invalid_reason,string,1,,,
omop,v4,concept,valid_end_date,date,,,,
omop,v4,concept,valid_start_date,date,,,,
omop,v4,concept,vocabulary_id,integer,,,,
