model,version,table,field,type,length,precision,scale,default
pedsnet,2.1.0,vocabulary,vocabulary_concept_id,integer,,,,
pedsnet,2.1.0,vocabulary,vocabulary_id,string,20,,,
pedsnet,2.1.0,vocabulary,vocabulary_name,string,255,,,
pedsnet,2.1.0,vocabulary,vocabulary_reference,string,255,,,
pedsnet,2.1.0,vocabulary,vocabulary_version,string,255,,,
