model,version,table,field,type,length,precision,scale,default
pedsnet,v1,concept_ancestor,ancestor_concept_id,integer,,,,
pedsnet,v1,concept_ancestor,descendant_concept_id,integer,,,,
pedsnet,v1,concept_ancestor,max_levels_of_separation,number,,20,5,
pedsnet,v1,concept_ancestor,min_levels_of_separation,number,,20,5,
