model,version,table,field,type,length,precision,scale,default
pedsnet,v2.3,measurement_organism,meas_organism_id,integer,,,,
pedsnet,v2.3,measurement_organism,measurement_id,integer,,,,
pedsnet,v2.3,measurement_organism,person_id,integer,,,,
pedsnet,v2.3,measurement_organism,visit_occurrence_id,integer,,,,
pedsnet,v2.3,measurement_organism,organism_concept_id,integer,,,,
pedsnet,v2.3,measurement_organism,organism_source_value,string,,,,
pedsnet,v2.3,measurement_organism,positivity_time,datetime,,,,
