model,version,table,field,type,length,precision,scale,default
pedsnet-split,v2.8,death,cause_concept_id,integer,,,,
pedsnet-split,v2.8,death,cause_source_concept_id,integer,,,,
pedsnet-split,v2.8,death,cause_source_value,string,,,,
pedsnet-split,v2.8,death,death_date,date,,,,
pedsnet-split,v2.8,death,death_cause_id,integer,,,,
pedsnet-split,v2.8,death,death_datetime,datetime,,,,
pedsnet-split,v2.8,death,death_type_concept_id,integer,,,,
pedsnet-split,v2.8,death,person_id,integer,,,,
pedsnet-split,v2.8,death,death_impute_concept_id,integer,,,,
