model,version,table,field,type,length,precision,scale,default
pedsnet-split,v2.8,observation_period,observation_period_end_date,date,,,,
pedsnet-split,v2.8,observation_period,observation_period_end_time,datetime,,,,
pedsnet-split,v2.8,observation_period,observation_period_id,integer,,,,
pedsnet-split,v2.8,observation_period,observation_period_start_date,date,,,,
pedsnet-split,v2.8,observation_period,observation_period_start_time,datetime,,,,
pedsnet-split,v2.8,observation_period,period_type_concept_id,integer,,,,
pedsnet-split,v2.8,observation_period,person_id,integer,,,,
