model,version,table,field,type,length,precision,scale,default
omop,v5.1,source_to_concept_map,invalid_reason,string,1,,,
omop,v5.1,source_to_concept_map,source_code,string,50,,,
omop,v5.1,source_to_concept_map,source_code_description,string,255,,,
omop,v5.1,source_to_concept_map,source_concept_id,integer,,,,
omop,v5.1,source_to_concept_map,source_vocabulary_id,string,20,,,
omop,v5.1,source_to_concept_map,target_concept_id,integer,,,,
omop,v5.1,source_to_concept_map,target_vocabulary_id,string,20,,,
omop,v5.1,source_to_concept_map,valid_end_date,date,,,,
omop,v5.1,source_to_concept_map,valid_start_date,date,,,,
