model,version,table,field,type,length,precision,scale,default
omop,v5.1,vocabulary,vocabulary_concept_id,integer,,,,
omop,v5.1,vocabulary,vocabulary_id,string,20,,,
omop,v5.1,vocabulary,vocabulary_name,string,255,,,
omop,v5.1,vocabulary,vocabulary_reference,string,255,,,
omop,v5.1,vocabulary,vocabulary_version,string,255,,,
