model,version,table,field,type,length,precision,scale,default
omop,v5.1,fact_relationship,domain_concept_id_1,integer,,,,
omop,v5.1,fact_relationship,domain_concept_id_2,integer,,,,
omop,v5.1,fact_relationship,fact_id_1,integer,,,,
omop,v5.1,fact_relationship,fact_id_2,integer,,,,
omop,v5.1,fact_relationship,relationship_concept_id,integer,,,,
