model,version,table,field,type,length,precision,scale,default
omop,v5.1,concept_synonym,concept_id,integer,,,,
omop,v5.1,concept_synonym,concept_synonym_name,string,1000,,,
omop,v5.1,concept_synonym,language_concept_id,integer,,,,
