model,version,table,field,type,length,precision,scale,default
pedsnet,v6.0,death,cause_concept_id,integer,,,,
pedsnet,v6.0,death,cause_source_concept_id,integer,,,,
pedsnet,v6.0,death,cause_source_value,string,,,,
pedsnet,v6.0,death,death_date,date,,,,
pedsnet,v6.0,death,death_cause_id,biginteger,,,,
pedsnet,v6.0,death,death_datetime,datetime,,,,
pedsnet,v6.0,death,death_type_concept_id,integer,,,,
pedsnet,v6.0,death,person_id,biginteger,,,,
pedsnet,v6.0,death,death_impute_concept_id,integer,,,,
