model,version,table,field,type,length,precision,scale,default
omop,5.0.0,vocabulary,vocabulary_concept_id,integer,,,,
omop,5.0.0,vocabulary,vocabulary_id,string,20,,,
omop,5.0.0,vocabulary,vocabulary_name,string,255,,,
omop,5.0.0,vocabulary,vocabulary_reference,string,255,,,
omop,5.0.0,vocabulary,vocabulary_version,string,255,,,
