model,version,table,field,type,length,precision,scale,default
pedsnet,v5.3recover,relationship,defines_ancestry,string,1,,,
pedsnet,v5.3recover,relationship,is_hierarchical,string,1,,,
pedsnet,v5.3recover,relationship,relationship_concept_id,integer,,,,
pedsnet,v5.3recover,relationship,relationship_id,string,20,,,
pedsnet,v5.3recover,relationship,relationship_name,string,255,,,
pedsnet,v5.3recover,relationship,reverse_relationship_id,string,20,,,
