model,version,table,field,type,length,precision,scale,default
pedsnet,1.0.0,relationship,defines_ancestry,integer,,,,1
pedsnet,1.0.0,relationship,is_hierarchical,integer,,,,
pedsnet,1.0.0,relationship,relationship_id,integer,,,,
pedsnet,1.0.0,relationship,relationship_name,string,256,,,
