model,version,table,field,type,length,precision,scale,default
pcornet,3.0.0,pcornet_trial,participantid,string,256,,,
pcornet,3.0.0,pcornet_trial,patid,string,256,,,
pcornet,3.0.0,pcornet_trial,trial_end_date,date,,,,
pcornet,3.0.0,pcornet_trial,trial_enroll_date,date,,,,
pcornet,3.0.0,pcornet_trial,trial_invite_code,string,20,,,
pcornet,3.0.0,pcornet_trial,trial_siteid,string,256,,,
pcornet,3.0.0,pcornet_trial,trial_withdraw_date,date,,,,
pcornet,3.0.0,pcornet_trial,trialid,string,20,,,
