model,version,table,field,type,length,precision,scale,default
pedsnet,1.0.0,concept_synonym,concept_id,integer,,,,
pedsnet,1.0.0,concept_synonym,concept_synonym_id,integer,,,,
pedsnet,1.0.0,concept_synonym,concept_synonym_name,string,1000,,,
