model,version,table,field,type,length,precision,scale,default
i2b2,1.7.0,concept_dimension,concept_blob,string,256,,,
i2b2,1.7.0,concept_dimension,concept_cd,string,50,,,
i2b2,1.7.0,concept_dimension,concept_path,string,700,,,
i2b2,1.7.0,concept_dimension,download_date,datetime,,,,
i2b2,1.7.0,concept_dimension,import_date,datetime,,,,
i2b2,1.7.0,concept_dimension,name_char,string,2000,,,
i2b2,1.7.0,concept_dimension,sourcesystem_cd,string,50,,,
i2b2,1.7.0,concept_dimension,update_date,datetime,,,,
i2b2,1.7.0,concept_dimension,upload_id,number,,38,5,
