model,version,table,field,type,length,precision,scale,default
pedsnet-bigint,v3.5,concept_synonym,concept_id,biginteger,,,,
pedsnet-bigint,v3.5,concept_synonym,concept_synonym_name,string,1000,,,
pedsnet-bigint,v3.5,concept_synonym,language_concept_id,biginteger,,,,
