model,version,table,field,type,length,precision,scale,default
pedsnet-bigint,v3.5,concept_class,concept_class_concept_id,biginteger,,,,
pedsnet-bigint,v3.5,concept_class,concept_class_id,string,50,,,
pedsnet-bigint,v3.5,concept_class,concept_class_name,string,255,,,
