model,version,table,field,type,length,precision,scale,default
omop,5.0.0,condition_era,condition_concept_id,integer,,,,
omop,5.0.0,condition_era,condition_era_end_date,date,,,,
omop,5.0.0,condition_era,condition_era_id,integer,,,,
omop,5.0.0,condition_era,condition_era_start_date,date,,,,
omop,5.0.0,condition_era,condition_occurrence_count,integer,,,,
omop,5.0.0,condition_era,person_id,integer,,,,
